Order Date,Category,Sub-Category,Region,Segment,Sales,Quantity,Discount,Profit
2016-07-29,Office Supplies,Binders,West,Consumer,1636.1869127581751,6,0.2,517.5505868092578
2016-07-29,Technology,Phones,South,Home Office,8060.490222432564,5,0.0,923.8591439375667
2016-07-29,Office Supplies,Appliances,East,Consumer,834.3851123082641,7,0.2,331.43209564299536
2016-07-29,Office Supplies,Supplies,East,Home Office,243.48095252531658,1,0.15,40.80707112788564
2016-07-29,Office Supplies,Supplies,West,Consumer,224.96060865904752,2,0.0,86.5353815755475
2016-07-30,Office Supplies,Appliances,East,Corporate,140.3125387940309,3,0.0,27.89573885491817
2016-07-30,Technology,Copiers,South,Home Office,9432.227089579566,8,0.0,1276.0161138245471
2016-07-30,Technology,Copiers,West,Home Office,6834.461486596618,7,0.2,2553.3224080645064
2016-07-30,Furniture,Chairs,West,Corporate,9403.546858859001,8,0.0,2480.0279334424686
2016-07-31,Office Supplies,Envelopes,East,Corporate,219.8300082147612,1,0.0,22.403568757870513
2016-07-31,Office Supplies,Supplies,Central,Home Office,2140.6901790064476,6,0.0,254.51293197986797
2016-07-31,Furniture,Bookcases,Central,Consumer,4275.123997280308,3,0.0,1070.9929229751458
2016-08-01,Furniture,Bookcases,South,Consumer,4085.8495471880824,3,0.0,427.23669000310423
2016-08-01,Office Supplies,Labels,East,Home Office,1473.3283751708032,5,0.15,542.1951146945178
2016-08-01,Furniture,Chairs,South,Consumer,2595.7878208681286,8,0.1,973.9968997463001
2016-08-01,Office Supplies,Labels,West,Corporate,969.9293589644392,6,0.0,139.14183022112226
2016-08-01,Office Supplies,Binders,South,Corporate,1483.7555778265069,4,0.0,340.67232327031934
2016-08-02,Furniture,Chairs,East,Consumer,3281.0225925545246,3,0.0,1157.3476539153119
2016-08-02,Office Supplies,Art,West,Consumer,275.86748160854444,2,0.2,55.64005751928711
2016-08-02,Technology,Phones,South,Home Office,4154.431498552598,7,0.2,920.1473585948825
2016-08-02,Furniture,Bookcases,East,Corporate,3709.866307197454,4,0.0,1382.474868912448
2016-08-03,Furniture,Bookcases,East,Corporate,6795.933758549914,6,0.0,2139.0939752414993
2016-08-03,Office Supplies,Paper,West,Consumer,2441.950480426347,6,0.0,311.56692384559574
2016-08-03,Furniture,Furnishings,West,Home Office,2716.603155161756,3,0.0,443.01394641195316
2016-08-03,Technology,Copiers,West,Consumer,2382.8873028434573,9,0.0,354.859005742181
2016-08-04,Office Supplies,Labels,South,Consumer,3587.4863190541882,9,0.2,804.6377497320811
2016-08-04,Office Supplies,Art,East,Consumer,1521.320444483306,6,0.0,466.8122293792545
2016-08-04,Technology,Machines,West,Consumer,6337.816138689141,5,0.3,1683.6959671569189
2016-08-04,Furniture,Chairs,South,Corporate,3424.175147070545,8,0.1,1057.1370375030347
2016-08-04,Technology,Accessories,South,Home Office,1084.3615823752841,2,0.2,305.05352153335906
2016-08-05,Office Supplies,Appliances,West,Consumer,110.37082433003839,1,0.2,26.51792367916685
2016-08-05,Office Supplies,Fasteners,East,Home Office,1447.0670540288033,4,0.15,435.00958769419555
2016-08-05,Office Supplies,Supplies,Central,Corporate,1242.5979784328508,4,0.15,212.47563610545353
2016-08-05,Office Supplies,Binders,Central,Home Office,403.4579490868651,1,0.15,63.51783233529433
2016-08-05,Furniture,Furnishings,South,Corporate,1028.4155529125328,1,0.2,373.4296052752193
2016-08-06,Office Supplies,Labels,Central,Corporate,1059.519892278562,6,0.0,351.39263857711023
2016-08-06,Technology,Phones,Central,Corporate,3492.91513445689,3,0.1,590.663289648021
2016-08-06,Technology,Accessories,East,Home Office,2574.68885533428,3,0.0,311.3469419159282
2016-08-06,Furniture,Bookcases,South,Corporate,2757.597470933324,9,0.2,509.73236075196246
2016-08-07,Furniture,Tables,West,Corporate,6991.204085705528,7,0.3,2510.9241897956913
2016-08-07,Furniture,Furnishings,West,Corporate,3459.919378599425,6,0.0,368.97185352679276
2016-08-08,Office Supplies,Supplies,West,Corporate,74.38014526170439,2,0.1,12.269064666170076
2016-08-08,Technology,Machines,East,Corporate,7394.78120258279,6,0.0,1187.2016737623112
2016-08-08,Technology,Machines,East,Corporate,3032.983018442858,2,0.0,764.0793702079857
2016-08-08,Office Supplies,Fasteners,Central,Corporate,3828.7818768079414,9,0.0,607.6813805184546
2016-08-09,Technology,Accessories,South,Home Office,1388.986174494208,1,0.1,541.3536492108967
2016-08-09,Furniture,Bookcases,East,Consumer,2651.5987824549347,9,0.3,882.8221832168134
2016-08-09,Furniture,Bookcases,East,Corporate,1118.69478851215,3,0.0,218.5805199709195
2016-08-10,Furniture,Chairs,East,Consumer,5537.337988292039,6,0.1,1881.5051763166398
2016-08-10,Furniture,Bookcases,Central,Home Office,5534.5975126061585,7,0.0,916.5355408671795
2016-08-10,Office Supplies,Art,East,Home Office,2724.1642520156447,9,0.1,686.936439129773
2016-08-11,Technology,Phones,South,Home Office,7514.752359607805,7,0.0,2023.7990992730704
2016-08-11,Furniture,Bookcases,Central,Home Office,2559.047956144599,2,0.1,570.3289271319981
2016-08-11,Furniture,Chairs,Central,Consumer,6201.503923338281,7,0.1,839.1311930803038
2016-08-12,Furniture,Bookcases,Central,Corporate,1488.4182411032223,8,0.3,200.95399069907467
2016-08-12,Technology,Copiers,East,Consumer,7134.633224928578,8,0.0,880.6736492002981
2016-08-12,Technology,Accessories,West,Corporate,2987.3197949838213,4,0.0,1112.2260814302806
2016-08-12,Technology,Copiers,West,Consumer,1395.4831162576984,5,0.1,217.29954523515912
2016-08-12,Technology,Phones,East,Corporate,1405.850810782385,1,0.0,422.4708271817789
2016-08-12,Office Supplies,Appliances,West,Consumer,1213.3168906223082,9,0.15,234.29028085922286
2016-08-12,Technology,Accessories,Central,Consumer,1557.4966962698063,9,0.0,612.4555151883613
2016-08-12,Furniture,Furnishings,East,Home Office,10341.643482358315,7,0.0,3530.72742442735
2016-08-13,Technology,Copiers,Central,Home Office,8555.416445548168,7,0.0,2122.7336649562335
2016-08-13,Furniture,Chairs,East,Corporate,12038.30613091235,9,0.0,2600.6917249553144
2016-08-13,Furniture,Chairs,West,Home Office,7897.970682871641,6,0.1,1378.7275131931685
2016-08-13,Technology,Machines,West,Home Office,4072.626010312301,8,0.2,751.4763796349944
2016-08-14,Technology,Machines,East,Corporate,7409.46268415922,6,0.0,841.8857255111365
2016-08-14,Office Supplies,Labels,East,Home Office,158.0938058842282,2,0.0,43.48848080563389
2016-08-14,Furniture,Furnishings,South,Consumer,1206.5183182003939,8,0.0,187.50306794743744
2016-08-14,Furniture,Bookcases,Central,Corporate,5616.620248882181,5,0.2,2200.0223617578736
2016-08-14,Office Supplies,Appliances,West,Consumer,753.1908918608933,3,0.0,125.68922605982135
2016-08-15,Technology,Phones,Central,Home Office,150.154092413794,1,0.0,36.694236606145935
2016-08-15,Technology,Accessories,South,Home Office,2910.342718733426,7,0.15,756.943401901529
2016-08-16,Office Supplies,Art,South,Home Office,665.0651939216402,3,0.1,173.5863542054677
2016-08-16,Office Supplies,Storage,South,Home Office,901.9884461329441,3,0.2,233.99796669740218
2016-08-16,Office Supplies,Labels,West,Corporate,1518.6607550549595,5,0.0,261.53423161477116
2016-08-17,Office Supplies,Labels,East,Consumer,1967.5490721848737,5,0.0,705.7647387762673
2016-08-17,Technology,Copiers,Central,Home Office,6060.273447822052,6,0.2,1331.8327357480803
2016-08-17,Office Supplies,Paper,West,Corporate,328.2626744575582,1,0.0,85.56347460745954
2016-08-17,Office Supplies,Paper,West,Corporate,2476.0570839539923,5,0.0,862.0675999360514
2016-08-17,Office Supplies,Binders,East,Home Office,1156.9412402619637,3,0.0,384.18502940679815
2016-08-18,Office Supplies,Paper,Central,Consumer,605.8202694968231,2,0.1,104.68659380683387
2016-08-18,Office Supplies,Paper,East,Corporate,795.7356524314621,3,0.0,80.39536098620357
2016-08-18,Office Supplies,Appliances,West,Home Office,2341.218920902674,6,0.15,468.2328847519089
2016-08-18,Furniture,Chairs,East,Consumer,6445.672078182641,9,0.0,2310.7153452265966
2016-08-19,Furniture,Bookcases,West,Corporate,9718.405368083497,7,0.0,1301.9527809742715
2016-08-19,Furniture,Furnishings,South,Consumer,8419.531698181945,9,0.0,1060.0275183895242
2016-08-19,Furniture,Tables,West,Consumer,2512.3547003519666,7,0.15,698.5422861104923
2016-08-19,Office Supplies,Supplies,South,Consumer,1994.7422075813265,4,0.0,357.6643298673814
2016-08-19,Furniture,Tables,West,Corporate,4105.854562779432,8,0.1,992.9311005893452
2016-08-20,Office Supplies,Binders,West,Home Office,183.77932595997245,4,0.15,60.88650080935213
2016-08-20,Furniture,Furnishings,Central,Consumer,9915.860393540146,8,0.0,1658.1775477670612
2016-08-20,Office Supplies,Storage,South,Consumer,1811.6456580518525,6,0.1,474.3002915781812
2016-08-20,Furniture,Tables,East,Corporate,4537.470267166456,5,0.3,1563.4820960131046
2016-08-20,Office Supplies,Appliances,South,Home Office,1212.9749608278676,3,0.1,255.48292918135354
2016-08-21,Furniture,Furnishings,South,Home Office,3174.1991157085395,7,0.0,447.1398504898123
2016-08-21,Technology,Phones,Central,Home Office,3803.0436536360094,6,0.15,1178.1161371279634
2016-08-21,Furniture,Furnishings,South,Home Office,1511.9760803984448,6,0.1,378.3475915967342
2016-08-21,Office Supplies,Binders,South,Home Office,1165.1912248399865,6,0.0,183.274019422925
2016-08-22,Office Supplies,Art,Central,Corporate,1131.8774395897037,3,0.15,234.71353010386466
2016-08-22,Office Supplies,Paper,East,Consumer,401.66683626104754,1,0.0,138.1563658174715
2016-08-22,Office Supplies,Envelopes,South,Home Office,138.0012201478968,1,0.3,54.42400766210139
2016-08-23,Office Supplies,Fasteners,South,Home Office,3061.127630849938,7,0.0,470.1772511536962
2016-08-23,Office Supplies,Envelopes,East,Corporate,231.37229994646773,3,0.0,42.77573569594755
2016-08-23,Technology,Copiers,East,Consumer,4397.517022538661,6,0.0,747.0038878685159
2016-08-24,Office Supplies,Storage,Central,Corporate,795.5703745359468,8,0.0,156.82065976137952
2016-08-24,Technology,Accessories,West,Consumer,6731.663713424642,4,0.15,2566.326689085976
2016-08-24,Technology,Machines,Central,Home Office,2360.3213905692164,4,0.0,480.2829911364669
2016-08-25,Office Supplies,Storage,South,Consumer,1208.0572040499787,7,0.0,331.62037083474183
2016-08-25,Office Supplies,Paper,East,Corporate,428.86667285549083,1,0.0,77.15686222901603
2016-08-25,Technology,Copiers,South,Consumer,7594.16261124708,4,0.0,853.9441994954186
2016-08-26,Office Supplies,Envelopes,East,Home Office,302.6494208987476,8,0.0,69.86484225472529
2016-08-26,Furniture,Furnishings,South,Home Office,899.6192554525642,4,0.15,221.0989472515063
2016-08-26,Office Supplies,Supplies,East,Corporate,266.82857648256845,1,0.3,89.40951567358114
2016-08-26,Office Supplies,Storage,South,Home Office,328.7644825243968,4,0.2,89.72686548101574
2016-08-26,Technology,Copiers,East,Home Office,4282.318377932794,3,0.0,1271.9664021980811
2016-08-26,Technology,Accessories,South,Home Office,2109.2798243539432,4,0.0,605.798416046806
2016-08-27,Furniture,Chairs,South,Consumer,1336.8161651898124,2,0.0,353.4198821533596
2016-08-27,Office Supplies,Paper,Central,Corporate,2782.1266435743323,6,0.0,806.9798014142646
2016-08-27,Office Supplies,Envelopes,East,Corporate,854.9961286688058,2,0.0,319.74569613912485
2016-08-27,Furniture,Bookcases,West,Consumer,4567.8410033685095,8,0.15,1291.6661836424878
2016-08-27,Office Supplies,Storage,East,Corporate,1042.791186725348,4,0.15,156.15692992519274
2016-08-28,Technology,Phones,East,Home Office,539.2716786254762,2,0.2,192.98930481561442
2016-08-28,Office Supplies,Labels,Central,Corporate,872.1593172165376,2,0.1,250.75182131947062
2016-08-28,Office Supplies,Fasteners,East,Home Office,2819.658301333269,9,0.0,553.8492115653174
2016-08-28,Technology,Phones,South,Consumer,10614.086299223343,6,0.0,1470.2510443220363
2016-08-29,Technology,Copiers,South,Consumer,14114.540551130483,8,0.1,1577.8553133169016
2016-08-29,Furniture,Bookcases,South,Home Office,4732.2035534603165,5,0.0,1018.6974905833646
2016-08-30,Office Supplies,Labels,East,Corporate,1212.8546407620108,3,0.0,409.04353966104304
2016-08-30,Technology,Phones,Central,Home Office,4643.208478670975,7,0.0,1659.3861134347378
2016-08-31,Office Supplies,Labels,West,Consumer,1508.1776392798229,5,0.2,537.1885206051982
2016-08-31,Office Supplies,Appliances,South,Corporate,3327.6874252503494,8,0.0,1054.2853519138573
2016-08-31,Technology,Accessories,Central,Home Office,1731.3551567898292,1,0.1,323.6055254285358
2016-08-31,Technology,Copiers,West,Consumer,894.2468863310344,1,0.0,219.80099793111802
2016-09-01,Furniture,Chairs,East,Consumer,2257.043251420613,5,0.0,544.7003869476393
2016-09-01,Technology,Copiers,East,Consumer,5835.975347418346,9,0.0,2178.6987302376433
2016-09-01,Office Supplies,Labels,South,Consumer,1453.9677831010972,3,0.0,481.3166420108702
2016-09-02,Office Supplies,Labels,Central,Corporate,4396.917843488692,9,0.0,820.4561556752253
2016-09-02,Office Supplies,Supplies,Central,Home Office,340.3690241950266,5,0.0,106.53092033630902
2016-09-02,Office Supplies,Paper,East,Home Office,420.3791841584383,5,0.1,50.98106233610044
2016-09-02,Furniture,Chairs,West,Consumer,1020.2133636439617,2,0.1,374.1972371272129
2016-09-03,Furniture,Furnishings,East,Consumer,2733.613655423696,3,0.0,870.23366595431
2016-09-03,Furniture,Bookcases,Central,Home Office,1057.4036150123666,1,0.0,119.97326679288471
2016-09-04,Technology,Copiers,West,Consumer,2006.7416698217994,9,0.1,421.8433190715919
2016-09-04,Furniture,Chairs,East,Consumer,2100.251044284184,8,0.15,594.6301348285349
2016-09-04,Furniture,Furnishings,South,Corporate,8144.431557965989,9,0.0,1149.1169903002137
2016-09-04,Technology,Phones,Central,Home Office,1030.5186227690515,1,0.1,266.95497655467926
2016-09-04,Office Supplies,Storage,Central,Home Office,2010.2605828647506,9,0.15,606.7714514136264
2016-09-05,Technology,Phones,Central,Consumer,7453.89810721088,8,0.0,2452.8957220706984
2016-09-05,Furniture,Bookcases,East,Consumer,893.0839309119696,5,0.1,140.89777628649566
2016-09-05,Technology,Phones,Central,Corporate,2795.913917584336,2,0.1,351.4279257436776
2016-09-05,Technology,Accessories,South,Home Office,3584.986565376837,9,0.0,1397.141359936743
2016-09-06,Furniture,Tables,East,Consumer,369.39546510341165,3,0.0,54.57733388902226
2016-09-06,Technology,Accessories,South,Corporate,9634.424577363416,6,0.0,3579.5995895027613
2016-09-06,Technology,Machines,West,Consumer,1281.5773134842188,1,0.0,348.74213052626067
2016-09-06,Furniture,Furnishings,South,Consumer,3272.6744852928373,7,0.15,419.1619941263099
2016-09-06,Office Supplies,Fasteners,West,Consumer,481.1188253790982,4,0.15,182.83074517224458
2016-09-06,Technology,Machines,West,Consumer,658.8425115441601,4,0.2,253.4869656067075
2016-09-06,Office Supplies,Supplies,West,Consumer,2124.5629855055613,5,0.1,750.7206525234568
2016-09-07,Furniture,Bookcases,Central,Corporate,3407.144275953945,6,0.0,538.1569506114878
2016-09-07,Furniture,Chairs,East,Home Office,8910.592789939106,7,0.0,918.2588704067723
2016-09-07,Technology,Machines,East,Home Office,12658.266931823084,9,0.0,4001.2283540310127
2016-09-07,Office Supplies,Labels,West,Consumer,813.0066940132882,2,0.0,122.30227044237367
2016-09-07,Technology,Copiers,South,Consumer,8891.606167891488,6,0.0,3467.691740646961
2016-09-08,Technology,Accessories,South,Consumer,832.0851557807259,1,0.0,240.65119742868282
2016-09-08,Furniture,Chairs,South,Consumer,934.6911475922184,1,0.0,128.49308714109054
2016-09-08,Office Supplies,Paper,South,Corporate,1437.7433442588058,7,0.0,390.90019082439204
2016-09-08,Office Supplies,Binders,West,Corporate,1190.3760672245864,5,0.0,300.80968260671375
2016-09-08,Technology,Machines,East,Consumer,666.5471992086065,1,0.0,129.5931791444376
2016-09-08,Technology,Accessories,Central,Consumer,5032.178674197601,4,0.15,1986.5850966649998
2016-09-09,Technology,Accessories,Central,Corporate,6073.631105938549,8,0.1,854.4960126551132
2016-09-09,Furniture,Furnishings,West,Corporate,4968.217927163013,7,0.0,1288.3602897036292
2016-09-09,Technology,Copiers,Central,Consumer,10836.031261818698,6,0.0,4182.931114581467
2016-09-09,Office Supplies,Envelopes,East,Corporate,955.9592386258776,6,0.0,211.7213725560402
2016-09-09,Technology,Machines,Central,Corporate,6476.0550440151555,4,0.0,1873.1536789834527
2016-09-09,Office Supplies,Appliances,South,Consumer,34.98105236079989,6,0.2,11.391958013859128
2016-09-10,Furniture,Furnishings,East,Corporate,2623.658227208104,4,0.1,562.4350721259513
2016-09-10,Office Supplies,Envelopes,Central,Home Office,1845.6178404936786,7,0.0,192.95909492695853
2016-09-10,Technology,Accessories,West,Consumer,10607.025045515107,8,0.1,3854.435961855994
2016-09-10,Furniture,Bookcases,Central,Home Office,12255.97151503627,9,0.0,1910.4627356874958
2016-09-10,Furniture,Tables,South,Corporate,564.9387667115647,1,0.15,59.92564552709115
2016-09-10,Furniture,Tables,Central,Home Office,773.959773094565,1,0.1,194.8440486970984
2016-09-11,Technology,Copiers,East,Consumer,7726.523203973331,8,0.0,1052.3681829323716
2016-09-11,Office Supplies,Paper,Central,Consumer,495.2265950741839,1,0.0,120.29516947859376
2016-09-11,Office Supplies,Paper,West,Corporate,913.8670494917307,4,0.3,141.37892619068785
2016-09-11,Furniture,Bookcases,Central,Home Office,5871.511863099129,7,0.0,1621.4620968717218
2016-09-11,Furniture,Furnishings,South,Home Office,3614.656509176782,7,0.0,1179.7485535897251
2016-09-12,Office Supplies,Envelopes,South,Consumer,783.0064847744426,2,0.0,290.3697769082688
2016-09-12,Technology,Machines,East,Consumer,2546.140272459103,5,0.1,495.376552356741
2016-09-12,Technology,Phones,Central,Home Office,5823.273877066908,4,0.0,774.4184916339319
2016-09-13,Furniture,Tables,West,Consumer,6543.1543169151055,6,0.0,1004.2955290577352
2016-09-13,Technology,Accessories,South,Corporate,1820.3397407788786,1,0.0,613.0951004509161
2016-09-13,Furniture,Furnishings,West,Corporate,239.34169732958574,1,0.0,24.131698116525055
2016-09-14,Technology,Copiers,South,Home Office,7872.820560021447,8,0.0,1282.39560355965
2016-09-14,Office Supplies,Supplies,East,Corporate,1481.3372258580466,4,0.2,375.3821654419226
