Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
2433,US-2022-369045,2021-12-03,2021-12-10,Same Day,CG-33874,Customer_2432,Corporate,United States,Los Angeles,California,26504,East,FUR-1515,Office Supplies,Phones,Product_2432,500.15519494113715,8,0.12761971747470638,96.9524556933924
2434,US-2023-217473,2023-03-21,2023-03-26,Standard Class,CG-98659,Customer_2433,Corporate,United States,Los Angeles,Texas,16768,West,FUR-6871,Technology,Binders,Product_2433,303.0810264051799,1,0.7210878926438443,-48.19052001198098
2435,US-2022-592239,2024-05-12,2024-05-15,Standard Class,CG-24281,Customer_2434,Home Office,United States,Chicago,Arizona,84043,West,FUR-6450,Office Supplies,Phones,Product_2434,2430.0721479556673,4,0.38569878175128997,378.3127807022951
2436,US-2024-370741,2024-06-15,2024-06-21,Standard Class,CG-78787,Customer_2435,Home Office,United States,Phoenix,New York,10620,Central,FUR-5839,Office Supplies,Binders,Product_2435,488.5848911452454,2,0.18860658961923324,65.84110023862775
2437,US-2022-491775,2024-11-06,2024-11-11,Standard Class,CG-32289,Customer_2436,Consumer,United States,New York,Texas,30447,West,FUR-7490,Furniture,Storage,Product_2436,3194.526589760945,5,0.7701987761570156,-258.66216065053857
2438,US-2023-623260,2023-01-22,2023-01-26,Same Day,CG-15054,Customer_2437,Corporate,United States,Houston,Illinois,29118,West,FUR-4231,Technology,Phones,Product_2437,133.64295855772934,2,0.19074341642905843,14.412667691371784
2439,US-2023-950341,2024-03-05,2024-03-11,Standard Class,CG-76846,Customer_2438,Home Office,United States,Chicago,Arizona,72051,East,FUR-4696,Furniture,Binders,Product_2438,627.941362072319,7,0.5867553485887455,20.21907342489908
2440,US-2023-958823,2024-12-01,2024-12-05,Same Day,CG-59769,Customer_2439,Home Office,United States,New York,California,56599,East,FUR-4293,Furniture,Art,Product_2439,161.28282336449283,7,0.6279094227233035,-6.460383740666543
2441,US-2021-839574,2024-10-17,2024-10-23,Second Class,CG-39312,Customer_2440,Home Office,United States,Chicago,Arizona,76494,East,FUR-8001,Technology,Phones,Product_2440,970.6568010354013,9,0.34441524193912953,149.42472240352518
2442,US-2022-425437,2024-11-05,2024-11-11,Same Day,CG-14257,Customer_2441,Home Office,United States,Chicago,Arizona,20200,South,FUR-2629,Furniture,Tables,Product_2441,410.98176840366136,4,0.5519878757815561,-23.843086123262637
2443,US-2024-868184,2023-05-31,2023-06-04,Standard Class,CG-25846,Customer_2442,Consumer,United States,Phoenix,Illinois,68704,South,FUR-5018,Office Supplies,Chairs,Product_2442,291.5477402570042,5,0.45798166002340085,7.077595211689783
2444,US-2024-256877,2022-09-27,2022-10-03,Second Class,CG-32483,Customer_2443,Corporate,United States,Houston,New York,63487,East,FUR-5489,Office Supplies,Art,Product_2443,905.1602986043896,3,0.15362620194649415,131.47295624029525
2445,US-2024-584895,2021-09-11,2021-09-16,First Class,CG-36558,Customer_2444,Consumer,United States,New York,Arizona,56465,South,FUR-8563,Technology,Storage,Product_2444,1001.0148149769306,7,0.6079103056908308,25.284635952796066
2446,US-2021-636162,2024-02-12,2024-02-17,Same Day,CG-53188,Customer_2445,Home Office,United States,Chicago,Arizona,39840,Central,FUR-3016,Office Supplies,Art,Product_2445,437.82979890621965,5,0.7424129158691475,-65.45369799479077
2447,US-2021-848425,2021-01-20,2021-01-23,Standard Class,CG-23012,Customer_2446,Home Office,United States,Chicago,New York,98440,South,FUR-9358,Office Supplies,Tables,Product_2446,1721.634688764929,9,0.39091044377531214,220.3093624288964
2448,US-2023-972834,2022-06-12,2022-06-15,Standard Class,CG-43236,Customer_2447,Corporate,United States,New York,New York,28435,Central,FUR-1975,Office Supplies,Phones,Product_2447,475.27144292489,7,0.7954482032534065,-81.16971218270191
2449,US-2024-900511,2024-03-14,2024-03-20,Standard Class,CG-55076,Customer_2448,Corporate,United States,Chicago,California,57897,East,FUR-5547,Office Supplies,Phones,Product_2448,503.5913422226419,4,0.3423722508278886,109.5234601809469
2450,US-2021-543066,2024-05-16,2024-05-21,First Class,CG-58402,Customer_2449,Consumer,United States,Chicago,California,73876,East,FUR-8305,Furniture,Storage,Product_2449,525.6508500956613,7,0.38378926053714163,48.03476589791002
2451,US-2023-434923,2022-01-11,2022-01-15,Second Class,CG-42076,Customer_2450,Corporate,United States,Chicago,New York,99727,South,FUR-1859,Office Supplies,Chairs,Product_2450,569.4279496769456,1,0.5391180111789078,-25.192056041880164
2452,US-2024-719696,2021-06-15,2021-06-21,Second Class,CG-90337,Customer_2451,Consumer,United States,Los Angeles,Texas,59412,East,FUR-4944,Technology,Phones,Product_2451,454.61420598775885,2,0.14861611537947503,60.94286749427254
2453,US-2022-744894,2024-04-19,2024-04-23,Standard Class,CG-85164,Customer_2452,Consumer,United States,Los Angeles,New York,82282,East,FUR-1209,Furniture,Binders,Product_2452,145.06781386076852,3,0.7215568079577652,-13.766049636482059
2454,US-2023-220062,2023-05-11,2023-05-18,Same Day,CG-84264,Customer_2453,Home Office,United States,Houston,California,38484,West,FUR-1213,Office Supplies,Storage,Product_2453,589.1654050333419,5,0.6410182377115738,34.035004919890525
2455,US-2021-112100,2022-09-09,2022-09-12,Standard Class,CG-27335,Customer_2454,Consumer,United States,Phoenix,Illinois,48658,East,FUR-6897,Office Supplies,Phones,Product_2454,95.55045764174353,5,0.6979338291134236,-11.485535951521118
2456,US-2021-419165,2022-09-04,2022-09-10,Standard Class,CG-53773,Customer_2455,Home Office,United States,New York,Illinois,16053,West,FUR-6782,Technology,Binders,Product_2455,1045.4946477588435,7,0.48764686360327,119.5449753823494
2457,US-2023-775160,2024-09-17,2024-09-23,Same Day,CG-62158,Customer_2456,Consumer,United States,Phoenix,Arizona,92055,East,FUR-8402,Furniture,Art,Product_2456,1433.2635385621497,9,0.7069983689435944,-100.3640195275168
2458,US-2023-490270,2022-05-18,2022-05-22,Standard Class,CG-38570,Customer_2457,Consumer,United States,Phoenix,Illinois,65251,Central,FUR-1303,Office Supplies,Storage,Product_2457,248.25316541399022,9,0.5439779898224442,21.994380247306054
2459,US-2021-294472,2023-07-02,2023-07-05,First Class,CG-97995,Customer_2458,Corporate,United States,Los Angeles,California,50645,Central,FUR-8276,Technology,Storage,Product_2458,264.00300564027566,6,0.40924871982860767,44.94226386373679
2460,US-2022-978878,2021-03-20,2021-03-24,Standard Class,CG-50658,Customer_2459,Corporate,United States,Houston,Illinois,12545,East,FUR-8000,Furniture,Storage,Product_2459,51.54244502873501,7,0.7454326431877726,1.3837698110184782
2461,US-2024-915869,2022-08-08,2022-08-12,First Class,CG-69184,Customer_2460,Home Office,United States,Phoenix,Texas,89983,Central,FUR-9174,Furniture,Phones,Product_2460,458.7238001254972,8,0.35177581505720107,17.31755181552586
2462,US-2022-334196,2022-11-19,2022-11-22,Standard Class,CG-82613,Customer_2461,Corporate,United States,Phoenix,New York,87213,Central,FUR-1860,Office Supplies,Storage,Product_2461,887.5792813418377,4,0.40045588439349916,141.15378337412
2463,US-2023-307609,2022-01-31,2022-02-07,Second Class,CG-68194,Customer_2462,Consumer,United States,Chicago,New York,18560,Central,FUR-5047,Technology,Art,Product_2462,393.78042481737396,7,0.13563498466139975,57.5393076729257
2464,US-2022-775302,2024-02-01,2024-02-06,Same Day,CG-77507,Customer_2463,Home Office,United States,New York,California,72375,South,FUR-2855,Technology,Chairs,Product_2463,422.4393782973573,6,0.7581272078871684,-49.047350034320246
2465,US-2021-383006,2022-02-06,2022-02-11,Second Class,CG-43959,Customer_2464,Home Office,United States,Houston,Arizona,13662,Central,FUR-7951,Office Supplies,Chairs,Product_2464,247.78933490160526,8,0.17684224676984456,59.673947739418836
2466,US-2023-373813,2023-09-02,2023-09-09,Standard Class,CG-63072,Customer_2465,Home Office,United States,New York,New York,88591,West,FUR-3167,Office Supplies,Tables,Product_2465,1103.481648834652,1,0.16113273935333333,230.50773526981072
2467,US-2024-809132,2021-08-12,2021-08-15,Standard Class,CG-55588,Customer_2466,Consumer,United States,Los Angeles,Illinois,49497,South,FUR-6959,Office Supplies,Art,Product_2466,184.21474143630397,5,0.08095568338493662,50.21206297052739
2468,US-2021-902348,2022-06-02,2022-06-08,First Class,CG-50533,Customer_2467,Corporate,United States,Phoenix,Texas,62606,West,FUR-2633,Technology,Art,Product_2467,173.1745230907677,3,0.3626875609215751,36.69475387248208
2469,US-2021-373022,2022-09-26,2022-09-29,Standard Class,CG-78582,Customer_2468,Home Office,United States,Phoenix,Arizona,72112,West,FUR-3474,Furniture,Storage,Product_2468,115.11265115736472,9,0.2188916399024663,29.271481704022776
2470,US-2024-889417,2021-08-24,2021-08-28,Standard Class,CG-71743,Customer_2469,Consumer,United States,New York,Arizona,88334,West,FUR-6040,Office Supplies,Tables,Product_2469,251.05332616066755,9,0.5926248004251543,-5.919458033161604
2471,US-2024-591121,2024-12-21,2024-12-24,Standard Class,CG-54518,Customer_2470,Corporate,United States,Los Angeles,Arizona,80344,South,FUR-3377,Office Supplies,Binders,Product_2470,205.47351465862323,3,0.24601729616324272,40.474230219505785
2472,US-2022-304720,2021-04-26,2021-05-01,Second Class,CG-22703,Customer_2471,Corporate,United States,Chicago,New York,18048,East,FUR-4411,Furniture,Binders,Product_2471,40.90775876184766,2,0.5766162093795155,-3.215820240367565
2473,US-2023-665523,2024-04-01,2024-04-07,First Class,CG-59456,Customer_2472,Home Office,United States,Chicago,Arizona,88643,Central,FUR-5659,Furniture,Art,Product_2472,195.98731329368377,5,0.15676886622103173,41.58756994790078
2474,US-2024-381075,2021-08-14,2021-08-21,Second Class,CG-65491,Customer_2473,Consumer,United States,Phoenix,California,16520,Central,FUR-5275,Technology,Art,Product_2473,1090.0549599888018,4,0.18397267472006656,250.37796091635434
2475,US-2024-192876,2021-08-18,2021-08-21,First Class,CG-18043,Customer_2474,Corporate,United States,Phoenix,Illinois,26928,East,FUR-5385,Office Supplies,Art,Product_2474,646.8015444583368,7,0.6449393283532042,13.242460682863396
2476,US-2023-624624,2021-07-01,2021-07-07,Second Class,CG-78340,Customer_2475,Consumer,United States,Houston,Texas,65368,East,FUR-9677,Technology,Phones,Product_2475,832.3614567852651,8,0.29687484153981114,192.99635232479613
2477,US-2024-929365,2024-06-26,2024-07-02,Standard Class,CG-20176,Customer_2476,Corporate,United States,New York,Illinois,33501,West,FUR-8275,Furniture,Art,Product_2476,752.4312493246456,4,0.08941918048375426,159.44172907935257
2478,US-2024-407680,2024-09-03,2024-09-08,Second Class,CG-13936,Customer_2477,Home Office,United States,Phoenix,California,63751,South,FUR-1772,Office Supplies,Binders,Product_2477,321.23785874962056,3,0.7691230440707265,-1.3258884910334956
2479,US-2022-693792,2021-07-29,2021-08-02,Second Class,CG-41174,Customer_2478,Home Office,United States,Los Angeles,California,46191,West,FUR-2832,Technology,Phones,Product_2478,353.11446147612156,9,0.14191372515488912,92.28534888952959
2480,US-2021-723502,2024-11-16,2024-11-22,First Class,CG-92632,Customer_2479,Corporate,United States,New York,Illinois,39476,Central,FUR-8605,Technology,Binders,Product_2479,295.1857298821223,8,0.12015769492956592,45.88670937777091
2481,US-2021-282220,2021-04-06,2021-04-12,First Class,CG-98768,Customer_2480,Consumer,United States,Houston,New York,36948,East,FUR-2299,Furniture,Art,Product_2480,516.845010308348,7,0.2867056506812959,68.59244023398354
2482,US-2021-213936,2023-06-13,2023-06-16,Second Class,CG-35909,Customer_2481,Corporate,United States,Chicago,California,14483,Central,FUR-9373,Office Supplies,Binders,Product_2481,7738.357477175693,8,0.0765070153850588,1989.2648582895588
2483,US-2021-116279,2023-01-26,2023-02-02,First Class,CG-54158,Customer_2482,Consumer,United States,Houston,Arizona,66123,East,FUR-9337,Technology,Chairs,Product_2482,76.67731425157777,8,0.12449310076093507,15.968119914991473
2484,US-2024-299737,2024-01-15,2024-01-18,First Class,CG-18366,Customer_2483,Corporate,United States,New York,Texas,49887,South,FUR-6163,Technology,Phones,Product_2483,765.9421461323334,8,0.6771556780279596,-88.38199146980799
2485,US-2023-203751,2022-02-19,2022-02-24,First Class,CG-95125,Customer_2484,Home Office,United States,Chicago,Texas,93017,West,FUR-2839,Furniture,Phones,Product_2484,189.39714432050238,1,0.1372054845677349,45.77997359163354
2486,US-2023-466577,2022-01-29,2022-02-04,Same Day,CG-64337,Customer_2485,Consumer,United States,Los Angeles,California,86254,Central,FUR-5594,Office Supplies,Storage,Product_2485,1208.1021643601619,4,0.0891414509300307,219.60876366082982
2487,US-2022-171386,2022-11-27,2022-12-01,First Class,CG-69331,Customer_2486,Home Office,United States,Chicago,Arizona,90909,South,FUR-1802,Furniture,Art,Product_2486,874.3345713200742,7,0.7039660295050099,27.123980003178815
2488,US-2022-186124,2023-04-24,2023-04-30,Same Day,CG-72197,Customer_2487,Consumer,United States,Chicago,Illinois,98780,Central,FUR-4950,Technology,Tables,Product_2487,227.33353382197132,6,0.355037206489948,44.45098256232401
2489,US-2024-467894,2022-08-27,2022-08-31,Same Day,CG-82042,Customer_2488,Corporate,United States,Los Angeles,Texas,71055,East,FUR-2318,Office Supplies,Tables,Product_2488,382.39889850297146,3,0.125730353129942,88.7845943150065
2490,US-2023-963917,2022-08-05,2022-08-09,First Class,CG-60924,Customer_2489,Home Office,United States,Phoenix,Arizona,41257,Central,FUR-7118,Furniture,Tables,Product_2489,991.2514009641076,3,0.46521394440361563,-18.890518804333254
2491,US-2023-436199,2021-05-13,2021-05-17,Second Class,CG-38842,Customer_2490,Home Office,United States,Phoenix,Arizona,28327,South,FUR-5626,Office Supplies,Tables,Product_2490,2185.8838302179433,4,0.03320467190073506,642.2973635411638
2492,US-2021-191911,2023-03-02,2023-03-09,First Class,CG-27458,Customer_2491,Consumer,United States,Chicago,New York,81304,South,FUR-3940,Office Supplies,Chairs,Product_2491,813.3869235788201,6,0.34190604370364364,119.96995146647814
2493,US-2024-985050,2022-10-11,2022-10-14,Standard Class,CG-97367,Customer_2492,Consumer,United States,Chicago,California,34866,West,FUR-8569,Office Supplies,Tables,Product_2492,336.34048583642317,1,0.4722510611002748,47.612032707189115
2494,US-2024-570489,2024-08-30,2024-09-04,Second Class,CG-75382,Customer_2493,Consumer,United States,Houston,Arizona,54649,Central,FUR-8398,Technology,Binders,Product_2493,788.3800505582947,4,0.7656960242090469,-133.50783232946307
2495,US-2021-822030,2021-08-09,2021-08-16,Same Day,CG-84319,Customer_2494,Home Office,United States,Phoenix,Illinois,19166,East,FUR-6458,Office Supplies,Storage,Product_2494,2391.014985762276,9,0.2611718110277921,496.93671684117936
2496,US-2024-547244,2023-09-03,2023-09-10,Same Day,CG-21170,Customer_2495,Corporate,United States,Los Angeles,Texas,92334,Central,FUR-3052,Furniture,Tables,Product_2495,706.4821969473655,7,0.6120408772291555,4.620774846545913
2497,US-2024-321094,2023-12-06,2023-12-10,Second Class,CG-90145,Customer_2496,Consumer,United States,Chicago,New York,19042,West,FUR-7454,Office Supplies,Storage,Product_2496,567.2000541450133,6,0.10615985112410345,103.15949916901069
2498,US-2022-476036,2024-04-30,2024-05-07,Second Class,CG-54942,Customer_2497,Corporate,United States,Chicago,Illinois,21969,East,FUR-7305,Office Supplies,Phones,Product_2497,98.13958051997969,5,0.3468658800272,4.996654020783197
2499,US-2023-337723,2024-11-03,2024-11-08,First Class,CG-98571,Customer_2498,Consumer,United States,Houston,Texas,61880,East,FUR-9407,Technology,Binders,Product_2498,2069.365511204703,2,0.17850778390437505,516.3817595299638
2500,US-2024-433272,2023-02-27,2023-03-04,Same Day,CG-26208,Customer_2499,Corporate,United States,Houston,California,82739,West,FUR-1785,Furniture,Art,Product_2499,283.6472635359059,2,0.3939742687010994,20.132443541809565
2501,US-2022-511324,2022-11-22,2022-11-28,Standard Class,CG-45178,Customer_2500,Consumer,United States,Houston,Illinois,73588,East,FUR-7979,Office Supplies,Tables,Product_2500,298.05262488590245,6,0.3337854870927028,69.47463491558828
2502,US-2023-938927,2024-09-19,2024-09-26,First Class,CG-89172,Customer_2501,Corporate,United States,New York,Texas,14641,South,FUR-2635,Technology,Storage,Product_2501,923.2468431178908,9,0.7838280399679307,-12.106894148142999
2503,US-2021-182806,2021-02-08,2021-02-14,Second Class,CG-19039,Customer_2502,Home Office,United States,Los Angeles,New York,38536,South,FUR-8338,Technology,Binders,Product_2502,698.4569069717443,9,0.7339983983365158,-37.61588879280643
2504,US-2022-979617,2024-08-09,2024-08-14,Same Day,CG-24990,Customer_2503,Consumer,United States,New York,Texas,89910,East,FUR-4109,Office Supplies,Storage,Product_2503,192.34300412268266,1,0.46576471973282996,18.361824329095995
2505,US-2022-831893,2022-11-21,2022-11-28,Second Class,CG-16441,Customer_2504,Consumer,United States,Chicago,Arizona,24546,Central,FUR-7053,Office Supplies,Art,Product_2504,284.5873340872819,7,0.14120782233209592,45.86790861926263
2506,US-2023-330097,2021-06-11,2021-06-15,Second Class,CG-84221,Customer_2505,Home Office,United States,Houston,New York,24102,East,FUR-6004,Office Supplies,Phones,Product_2505,779.2094169068304,7,0.4455655931375089,121.57080666940274
